ID_CORRELATIVO,ATTRITION
47411,0.1823
39861,0.1823
38898,0.1823
50927,0.1823
32969,0.1823
89661,0.1823
12197,0.1823
71520,0.1823
59759,0.1823
36743,0.1823
10736,0.1823
5106,0.1823
44506,0.1823
47767,0.1823
74686,0.1823
63023,0.1823
13584,0.1823
317,0.1823
62570,0.1823
68244,0.1823
72881,0.1823
18280,0.1823
70682,0.1823
79902,0.1823
35073,0.1823
84331,0.1823
70921,0.1823
82245,0.1823
17714,0.1823
13993,0.1823
658,0.1823
33916,0.1823
92737,0.1823
22844,0.1823
93339,0.1823
29572,0.1823
24751,0.1823
37862,0.1823
26676,0.1823
8675,0.1823
64245,0.1823
57248,0.1823
3531,0.1823
9834,0.1823
74246,0.1823
56683,0.1823
16847,0.1823
96617,0.1823
94167,0.1823
42800,0.1823
70106,0.1823
42486,0.1823
78076,0.1823
85819,0.1823
15786,0.1823
61483,0.1823
25630,0.1823
22501,0.1823
92447,0.1823
13795,0.1823
57101,0.1823
55077,0.1823
47600,0.1823
5924,0.1823
34900,0.1823
91990,0.1823
50268,0.1823
66401,0.1823
18014,0.1823
20006,0.1823
55391,0.1823
40304,0.1823
12832,0.1823
41746,0.1823
69384,0.1823
56225,0.1823
46522,0.1823
59922,0.1823
48609,0.1823
77235,0.1823
8082,0.1823
65539,0.1823
39769,0.1823
96098,0.1823
86925,0.1823
53370,0.1823
60773,0.1823
47138,0.1823
44098,0.1823
61301,0.1823
38956,0.1823
7585,0.1823
14240,0.1823
49732,0.1823
48849,0.1823
72202,0.1823
14480,0.1823
33035,0.1823
43985,0.1823
85217,0.1823
8121,0.1823
95484,0.1823
57781,0.1823
85281,0.1823
71928,0.1823
79044,0.1823
54020,0.1823
46617,0.1823
3924,0.1823
76379,0.1823
62379,0.1823
80390,0.1823
95214,0.1823
24624,0.1823
89328,0.1823
85616,0.1823
84393,0.1823
63954,0.1823
20998,0.1823
42995,0.1823
67212,0.1823
95562,0.1823
1869,0.1823
81929,0.1823
72552,0.1823
34425,0.1823
83123,0.1823
90228,0.1823
27741,0.1823
53991,0.1823
15167,0.1823
29006,0.1823
86461,0.1823
22615,0.1823
90108,0.1823
12561,0.1823
18306,0.1823
78913,0.1823
38785,0.1823
13919,0.1823
59619,0.1823
17801,0.1823
11683,0.1823
50393,0.1823
1414,0.1823
49705,0.1823
11495,0.1823
74515,0.1823
87870,0.1823
18347,0.1823
3854,0.1823
19733,0.1823
44194,0.1823
80652,0.1823
22356,0.1823
56887,0.1823
54654,0.1823
81154,0.1823
60139,0.1823
49481,0.1823
13027,0.1823
6073,0.1823
21221,0.1823
78849,0.1823
98453,0.1823
43204,0.1823
49495,0.1823
50040,0.1823
62238,0.1823
96941,0.1823
51613,0.1823
28840,0.1823
88334,0.1823
40679,0.1823
91906,0.1823
61997,0.1823
96234,0.1823
35191,0.1823
99214,0.1823
94474,0.1823
70794,0.1823
96104,0.1823
63209,0.1823
78212,0.1823
9699,0.1823
89800,0.1823
52248,0.1823
48960,0.1823
77980,0.1823
58769,0.1823
74585,0.1823
33294,0.1823
93240,0.1823
27238,0.1823
2569,0.1823
51644,0.1823
48318,0.1823
9421,0.1823
77916,0.1823
11814,0.1823
61073,0.1823
64158,0.1823
2805,0.1823
72093,0.1823
48104,0.1823
20668,0.1823
68085,0.1823
63923,0.1823
53517,0.1823
3104,0.1823
99805,0.1823
39359,0.1823
18783,0.1823
15511,0.1823
77153,0.1823
45019,0.1823
85462,0.1823
96718,0.1823
34821,0.1823
22810,0.1823
93544,0.1823
35535,0.1823
65259,0.1823
75047,0.1823
58877,0.1823
64070,0.1823
41996,0.1823
71713,0.1823
38718,0.1823
17155,0.1823
24713,0.1823
62892,0.1823
29011,0.1823
6645,0.1823
41304,0.1823
58739,0.1823
23285,0.1823
48191,0.1823
97795,0.1823
6696,0.1823
64069,0.1823
82691,0.1823
18615,0.1823
62684,0.1823
9287,0.1823
6874,0.1823
22369,0.1823
92953,0.1823
84842,0.1823
28468,0.1823
30792,0.1823
13171,0.1823
