ID_CORRELATIVO,ATTRITION
47411,0.30988
39861,0.25691
38898,0.0464
50927,0.01537
32969,0.1772
89661,0.16912
12197,0.32032
71520,0.17787
59759,0.04752
36743,0.09597
10736,0.10357
5106,0.06147
44506,0.03956
47767,0.47096
74686,0.33376
63023,0.05614
13584,0.14833
317,0.0
62570,0.04185
68244,0.26331
72881,0.03435
18280,0.04839
70682,0.02361
79902,0.05132
35073,0.06652
84331,0.12232
70921,0.20919
82245,0.27259
17714,0.18427
13993,0.0094
658,0.49734
33916,0.28605
92737,0.24305
22844,0.03539
93339,0.17032
29572,0.0054
24751,0.64622
37862,0.04836
26676,0.18201
8675,0.04678
64245,0.08145
57248,0.03292
3531,0.00948
9834,0.03706
74246,0.09246
56683,0.03167
16847,0.04683
96617,0.3113
94167,0.01007
42800,0.3221
70106,0.55277
42486,0.15408
78076,0.10121
85819,0.02614
15786,0.24879
61483,0.00835
25630,0.01736
22501,0.00471
92447,0.02872
13795,0.06098
57101,0.01964
55077,0.21007
47600,0.06889
5924,0.03901
34900,0.07646
91990,0.27694
50268,0.3709
66401,0.15979
18014,0.00489
20006,0.11212
55391,0.41931
40304,0.54382
12832,0.36547
41746,0.02526
69384,0.42299
56225,0.02841
46522,0.03544
59922,0.04796
48609,0.1424
77235,0.13562
8082,0.1533
65539,0.0095
39769,0.2806
96098,0.01456
86925,0.66083
53370,0.22503
60773,0.18096
47138,0.21151
44098,0.0194
61301,0.09871
38956,0.13972
7585,0.03733
14240,0.02553
49732,0.05691
48849,0.05175
72202,0.03858
14480,0.34384
33035,0.0184
43985,0.28954
85217,0.01338
8121,0.2333
95484,0.05075
57781,0.00301
85281,0.32007
71928,0.14163
79044,0.00234
54020,0.06087
46617,0.32115
3924,0.25904
76379,0.15552
62379,0.02419
80390,0.21372
95214,0.00493
24624,0.00858
89328,0.07933
85616,0.23431
84393,0.05277
63954,0.08008
20998,0.35454
42995,0.15206
67212,0.34039
95562,0.08866
1869,0.01704
81929,0.11479
72552,0.48687
34425,0.06554
83123,0.42837
90228,0.10918
27741,0.19388
53991,0.00652
15167,0.12326
29006,0.02189
86461,0.26931
22615,0.42727
90108,0.03707
12561,0.23196
18306,0.03595
78913,0.14686
38785,0.45397
13919,0.01532
59619,0.11561
17801,0.24653
11683,0.03159
50393,0.2903
1414,0.06725
49705,0.11436
11495,0.06545
74515,0.09091
87870,0.15934
18347,0.00836
3854,0.27484
19733,0.08383
44194,0.07672
80652,0.2459
22356,0.03877
56887,0.06596
54654,0.29989
81154,0.04084
60139,0.139
49481,0.12556
13027,0.0
6073,0.01177
21221,0.12729
78849,0.03363
98453,0.09098
43204,0.46385
49495,0.1229
50040,0.04635
62238,0.0102
96941,0.0529
51613,0.22193
28840,0.37573
88334,0.09996
40679,0.0573
91906,0.38782
61997,0.43544
96234,0.05306
35191,0.1021
99214,0.00116
94474,0.35089
70794,0.32763
96104,0.00281
63209,0.05748
78212,0.4124
9699,0.10536
89800,0.03939
52248,0.15079
48960,0.00867
77980,0.00777
58769,0.31043
74585,0.02652
33294,0.00081
93240,0.14359
27238,0.43282
2569,0.08155
51644,0.02208
48318,0.00302
9421,0.19314
77916,0.01955
11814,0.05267
61073,0.1616
64158,0.00509
2805,0.21678
72093,0.0078
48104,0.41658
20668,0.23116
68085,0.64845
63923,0.26953
53517,0.12684
3104,0.05295
99805,0.0548
39359,0.18373
18783,0.01354
15511,0.06394
77153,0.05325
45019,0.36161
85462,0.13675
96718,0.06986
34821,0.12042
22810,0.10436
93544,0.30632
35535,0.05692
65259,0.15463
75047,0.12434
58877,0.21576
64070,0.02767
41996,0.20447
71713,0.28298
38718,0.00539
17155,0.11705
24713,0.31406
62892,0.08023
29011,0.09295
6645,0.00481
41304,0.32481
58739,0.04212
23285,0.22348
48191,0.06987
97795,0.00935
