ID_CORRELATIVO,ATTRITION
47411,0.14907
39861,0.14907
38898,0.14907
50927,0.14907
32969,0.14907
89661,0.14907
12197,0.14907
71520,0.14907
59759,0.14907
36743,0.14906
10736,0.14907
5106,0.14907
44506,0.14907
47767,0.14907
74686,0.14907
63023,0.14907
13584,0.14907
317,0.14907
62570,0.14903
68244,0.14907
72881,0.14907
18280,0.14907
70682,0.14907
79902,0.14907
35073,0.14907
84331,0.14907
70921,0.14907
82245,0.14907
17714,0.14907
13993,0.14907
658,0.14907
33916,0.14907
92737,0.14907
22844,0.14907
93339,0.14907
29572,0.14907
24751,0.14907
37862,0.14907
26676,0.14907
8675,0.14907
64245,0.14907
57248,0.14907
3531,0.14907
9834,0.14907
74246,0.14907
56683,0.14907
16847,0.14907
96617,0.14907
94167,0.14904
42800,0.14907
70106,0.14907
42486,0.14907
78076,0.14895
85819,0.14907
15786,0.14907
61483,0.14907
25630,0.14907
22501,0.14907
92447,0.14907
13795,0.14907
57101,0.14907
55077,0.14907
47600,0.14907
5924,0.14907
34900,0.14907
91990,0.14907
50268,0.14907
66401,0.14907
18014,0.14907
20006,0.14907
55391,0.14907
40304,0.14907
12832,0.14907
41746,0.14907
69384,0.14907
56225,0.14907
46522,0.14907
59922,0.14907
48609,0.14907
77235,0.14907
8082,0.14907
65539,0.14907
39769,0.14907
96098,0.14907
86925,0.14907
53370,0.14907
60773,0.14907
47138,0.14907
44098,0.14907
61301,0.14907
38956,0.14907
7585,0.14907
14240,0.14682
49732,0.14907
48849,0.14907
72202,0.14907
14480,0.1483
33035,0.14907
43985,0.14907
85217,0.14907
8121,0.14907
95484,0.14907
57781,0.14907
85281,0.14907
71928,0.14907
79044,0.14907
54020,0.14907
46617,0.14907
3924,0.14907
76379,0.14907
62379,0.14907
80390,0.14907
95214,0.14907
24624,0.14907
89328,0.14907
85616,0.14907
84393,0.14907
63954,0.14907
20998,0.14907
42995,0.14907
67212,0.14907
95562,0.14907
1869,0.14902
81929,0.14619
72552,0.14907
34425,0.14907
83123,0.14907
90228,0.14907
27741,0.14907
53991,0.14907
15167,0.14907
29006,0.14907
86461,0.14907
22615,0.14907
90108,0.14907
12561,0.14907
18306,0.14907
